,title,author,publisher,isbn13,pubDate,categoryId,categoryName,description,cover
290,"2022 큰별쌤 최태성의 별★별한국사 한국사능력검정시험 심화(1, 2, 3급) 상 - 한국사능력검정시험 심화(1, 2, 3급)에 대비한 맞춤 기본서",최태성 (지은이),이투스북,9791138902199,2021-12-09,166525,"국내도서>수험서/자격증>한국사능력검정시험>심화(1,2,3급)","한국사에 기초가 전혀 없는 사람도 단기간에 한능검에 합격할 수 있는 최적의 구성을 완성하였다. 판서의 장인 큰별쌤 최태성이 핵심만을 모아 만든 아트 판서를 수록하고, 시험에 자주 등장하는 사료, 사진, 지도 등을 모아 해설하여 합격을 위한 필수 개념을 익히기 쉽게 하였다.",https://image.aladin.co.kr/product/28461/29/coversum/k642837967_1.jpg
291,헤어질 결심 각본,"박찬욱, 정서경 (지은이)",을유문화사,9788932474755,2022-08-05,51054,국내도서>예술/대중문화>영화/드라마>시나리오/시나리오작법,2022 칸 영화제 감독상 수상작. 영화 각본이 선사하는 즐거움 중 하나는 촬영과 편집을 마친 최종 결과물과의 차이를 발견하는 것이다. &lt;헤어질 결심 각본&gt;은 특히 이런 발견의 즐거움을 풍부하게 담고 있다.,https://image.aladin.co.kr/product/29820/33/coversum/s572830936_3.jpg
292,원펀맨 One Punch Man 25 - 구동기사,"ONE (지은이), 무라타 유스케 (그림)",대원씨아이(만화),9791169184014,2022-07-20,4133,국내도서>만화>본격장르만화>판타지>액션 판타지,,https://image.aladin.co.kr/product/29825/9/coversum/k322838317_1.jpg
293,흔한남매 11,"흔한남매 (지은이), 백난도 (글), 유난희 (그림), 흔한컴퍼니 (감수)",미래엔아이세움,9791168412477,2022-07-28,49995,국내도서>어린이>TV/만화/영화>만화 일반,"왁자지껄 물총 싸움, 치과가 안 무서워지는 꿀팁, 으뜸이와 에이미의 시골 생활, 씁아저씨와의 첫 만남, 우연히 발견한 놀이공원, 주황색과 초록색의 대결 등 흔한남매의 일상 속엔 생기 넘치는 공감과 웃음이 가득하다.",https://image.aladin.co.kr/product/29832/74/coversum/k652838723_1.jpg
294,역행자 - 돈·시간·운명으로부터 완전한 자유를 얻는 7단계 인생 공략집,자청 (지은이),웅진지식하우스,9788901260716,2022-06-03,70216,국내도서>자기계발>성공>성공학,"어느 날 혜성처럼 나타나 자수성가의 아이콘이 된 청년, 자기계발 유튜버 자청이 깨달은 인생의 치트키를 탈탈 털어 넣은 그의 첫 책 《역행자》가 드디어 출간된다. 수많은 ‘자청 챌린저’들이 기다려온 책이자, 독자들의 인생을 송두리째 바꿔줄 문제작이다.",https://image.aladin.co.kr/product/29521/63/coversum/s572830936_1.jpg
295,믿음에 대하여 - 박상영 연작소설,박상영 (지은이),문학동네,9788954699808,2022-07-20,50993,국내도서>소설/시/희곡>한국소설>2000년대 이후 한국소설,"2022년 세계 3대 문학상 중 하나로 손꼽히는 맨부커 인터내셔널의 후보로 선정되어 화제를 불러일으킨 소설가 박상영의 연작소설. 온전히 자신의 힘으로 스스로를 거두어야 하는, 일과 사랑을 모두 놓칠 수 없지만 그중 하나도 제대로 이루기 어려운 삼십대의 고충을 특유의 생생한 입담으로 전한다.",https://image.aladin.co.kr/product/29808/73/coversum/8954699804_2.jpg
296,"계속 가보겠습니다 - 내부 고발 검사, 10년의 기록과 다짐",임은정 (지은이),메디치미디어,9791157062645,2022-07-22,51059,국내도서>사회과학>비평/칼럼>한국사회비평/칼럼,내부 고발 검사 임은정의 첫 번째 단독 저서다. 내부자의 시선으로 검찰의 치부를 세상에 드러내 온 10년의 기록과 다짐이 담겨 있다.,https://image.aladin.co.kr/product/29792/65/coversum/k282838912_1.jpg
297,파친코 1 - 개정판,"이민진 (지은이), 신승미 (옮긴이)",인플루엔셜(주),9791168340510,2022-07-27,50919,국내도서>소설/시/희곡>영미소설,"4대에 걸친 재일조선인 가족의 이야기를 그린 세계적 베스트셀러, 이민진 작가의 장편소설 《파친코》가 인플루엔셜에서 새로운 번역으로 출간되어 한국 독자들과 만난다. 《파친코》는 재미교포 1.5세인 이민진 작가가 30년에 달하는 긴 세월에 걸쳐 집필한 대하소설이다.
",https://image.aladin.co.kr/product/29496/39/coversum/k202838509_3.jpg
298,"유럽 도시 기행 2 - 빈, 부다페스트, 프라하, 드레스덴 편",유시민 (지은이),생각의길,9788965137702,2022-07-09,51378,국내도서>인문학>교양 인문학,"시대의 격랑을 이겨내고 저마다의 방식으로 자신의 존재감을 빛내는 네 도시, 빈, 부다페스트, 프라하, 드레스덴의 이야기를 담았다.",https://image.aladin.co.kr/product/29689/64/coversum/8965137705_1.jpg
299,불편한 편의점 (벚꽃 에디션),김호연 (지은이),나무옆의자,9791161571188,2021-04-20,50993,국내도서>소설/시/희곡>한국소설>2000년대 이후 한국소설,,https://image.aladin.co.kr/product/29045/74/coversum/k192836746_2.jpg
300,튜브,손원평 (지은이),창비,9788936434625,2022-07-22,50993,국내도서>소설/시/희곡>한국소설>2000년대 이후 한국소설,화제의 데뷔작 『아몬드』로 100만 독자의 사랑을 받은 작가 손원평의 장편소설. 50년 가까운 세월 동안 끊임없이 사업을 벌이고 주저앉는 일을 반복해온 남자가 어떻게든 자신의 삶을 일으켜 세우고 변화를 시도하는 과정을 놀라운 흡인력으로 그려냈다.,https://image.aladin.co.kr/product/29807/65/coversum/8936434624_1.jpg
301,헤어질 결심 각본,"박찬욱, 정서경 (지은이)",을유문화사,9788932474755,2022-08-05,51054,국내도서>예술/대중문화>영화/드라마>시나리오/시나리오작법,2022 칸 영화제 감독상 수상작. 영화 각본이 선사하는 즐거움 중 하나는 촬영과 편집을 마친 최종 결과물과의 차이를 발견하는 것이다. &lt;헤어질 결심 각본&gt;은 특히 이런 발견의 즐거움을 풍부하게 담고 있다.,https://image.aladin.co.kr/product/29820/33/coversum/s572830936_3.jpg
302,"계속 가보겠습니다 - 내부 고발 검사, 10년의 기록과 다짐",임은정 (지은이),메디치미디어,9791157062645,2022-07-22,51059,국내도서>사회과학>비평/칼럼>한국사회비평/칼럼,내부 고발 검사 임은정의 첫 번째 단독 저서다. 내부자의 시선으로 검찰의 치부를 세상에 드러내 온 10년의 기록과 다짐이 담겨 있다.,https://image.aladin.co.kr/product/29792/65/coversum/k282838912_1.jpg
303,야쿠자의 덕질 1 - S코믹스,"야츠다 테키 (지은이), 박연지 (옮긴이)",㈜소미미디어,9791138433389,2022-08-12,3742,국내도서>만화>순정만화>레이디스 코믹,"와시오파의 부두목, 카나시로 켄(39)은 어느 날, 두목의 외동딸에게 꼬드김을 당해 콘서트 직관을 간 곳에서 K-POP 아이돌 그룹, 『MNW』의 멤버, JUN의 사나이다운 모습을 보고 첫눈에 반한다. 이리하여 걷잡을 수 없는 야쿠자의 '덕질'이 시작되었다.",https://image.aladin.co.kr/product/29873/30/coversum/k352838627_1.jpg
304,불편한 편의점 2,김호연 (지은이),나무옆의자,9791161571379,2022-08-10,50993,국내도서>소설/시/희곡>한국소설>2000년대 이후 한국소설,"출간 후 1년이 넘도록 독자의 사랑을 받으며 베스트셀러 상위권을 지키고 있는 소설, 김호연 작가의 『불편한 편의점』이 그 두 번째 이야기로 다시 찾아왔다. 청파동 골목의 작은 편의점을 무대로 힘겨운 시대를 살아가는 우리 이웃들의 삶을 따뜻하고 유쾌하게 그렸다.",https://image.aladin.co.kr/product/29858/98/coversum/k432838027_2.jpg
305,흔한남매 11,"흔한남매 (지은이), 백난도 (글), 유난희 (그림), 흔한컴퍼니 (감수)",미래엔아이세움,9791168412477,2022-07-28,49995,국내도서>어린이>TV/만화/영화>만화 일반,"왁자지껄 물총 싸움, 치과가 안 무서워지는 꿀팁, 으뜸이와 에이미의 시골 생활, 씁아저씨와의 첫 만남, 우연히 발견한 놀이공원, 주황색과 초록색의 대결 등 흔한남매의 일상 속엔 생기 넘치는 공감과 웃음이 가득하다.",https://image.aladin.co.kr/product/29832/74/coversum/k652838723_1.jpg
306,역행자 - 돈·시간·운명으로부터 완전한 자유를 얻는 7단계 인생 공략집,자청 (지은이),웅진지식하우스,9788901260716,2022-06-03,70216,국내도서>자기계발>성공>성공학,"어느 날 혜성처럼 나타나 자수성가의 아이콘이 된 청년, 자기계발 유튜버 자청이 깨달은 인생의 치트키를 탈탈 털어 넣은 그의 첫 책 《역행자》가 드디어 출간된다. 수많은 ‘자청 챌린저’들이 기다려온 책이자, 독자들의 인생을 송두리째 바꿔줄 문제작이다.",https://image.aladin.co.kr/product/29521/63/coversum/s572830936_1.jpg
307,파친코 1 - 개정판,"이민진 (지은이), 신승미 (옮긴이)",인플루엔셜(주),9791168340510,2022-07-27,50919,국내도서>소설/시/희곡>영미소설,"4대에 걸친 재일조선인 가족의 이야기를 그린 세계적 베스트셀러, 이민진 작가의 장편소설 《파친코》가 인플루엔셜에서 새로운 번역으로 출간되어 한국 독자들과 만난다. 《파친코》는 재미교포 1.5세인 이민진 작가가 30년에 달하는 긴 세월에 걸쳐 집필한 대하소설이다.
",https://image.aladin.co.kr/product/29496/39/coversum/k202838509_3.jpg
308,삶의 격 - 존엄성을 지키며 살아가는 방법,"파스칼 메르시어(페터 비에리) (지은이), 문항심 (옮긴이)",은행나무,9788956608075,2014-10-17,51492,국내도서>인문학>서양철학>현대철학>현대철학 일반,독일 최고의 철학 부문 에세이상 '트락타투스상' 2014년 수상작. 철학자이자 &lt;리스본행 야간열차&gt;의 작가인 페터 비에리 교수의 역작이다.,https://image.aladin.co.kr/product/4761/39/coversum/8956608075_2.jpg
309,시민의 한국사 1 - 전근대편,한국역사연구회 (지은이),돌베개,9791191438642,2022-06-24,52593,국내도서>역사>한국사 일반,"선사시대부터 현대까지, 장구한 우리 역사를 통시적으로 담아낸 한국사 통사. 2013년 ‘교학사 책 파동’과 2015년 ‘국정 교과서 파동’이 그 발단으로, 권력에 무너진 역사 서술에 맞서 제대로 된 한국사를 만들어보자는 문제의식 아래 기획됐다.",https://image.aladin.co.kr/product/29643/82/coversum/k102838576_2.jpg
310,튜브,손원평 (지은이),창비,9788936434625,2022-07-22,50993,국내도서>소설/시/희곡>한국소설>2000년대 이후 한국소설,화제의 데뷔작 『아몬드』로 100만 독자의 사랑을 받은 작가 손원평의 장편소설. 50년 가까운 세월 동안 끊임없이 사업을 벌이고 주저앉는 일을 반복해온 남자가 어떻게든 자신의 삶을 일으켜 세우고 변화를 시도하는 과정을 놀라운 흡인력으로 그려냈다.,https://image.aladin.co.kr/product/29807/65/coversum/8936434624_1.jpg
311,헤어질 결심 각본,"박찬욱, 정서경 (지은이)",을유문화사,9788932474755,2022-08-05,51054,국내도서>예술/대중문화>영화/드라마>시나리오/시나리오작법,2022 칸 영화제 감독상 수상작. 영화 각본이 선사하는 즐거움 중 하나는 촬영과 편집을 마친 최종 결과물과의 차이를 발견하는 것이다. &lt;헤어질 결심 각본&gt;은 특히 이런 발견의 즐거움을 풍부하게 담고 있다.,https://image.aladin.co.kr/product/29820/33/coversum/s572830936_3.jpg
312,"계속 가보겠습니다 - 내부 고발 검사, 10년의 기록과 다짐",임은정 (지은이),메디치미디어,9791157062645,2022-07-22,51059,국내도서>사회과학>비평/칼럼>한국사회비평/칼럼,내부 고발 검사 임은정의 첫 번째 단독 저서다. 내부자의 시선으로 검찰의 치부를 세상에 드러내 온 10년의 기록과 다짐이 담겨 있다.,https://image.aladin.co.kr/product/29792/65/coversum/k282838912_1.jpg
313,야쿠자의 덕질 1 - S코믹스,"야츠다 테키 (지은이), 박연지 (옮긴이)",㈜소미미디어,9791138433389,2022-08-12,3742,국내도서>만화>순정만화>레이디스 코믹,"와시오파의 부두목, 카나시로 켄(39)은 어느 날, 두목의 외동딸에게 꼬드김을 당해 콘서트 직관을 간 곳에서 K-POP 아이돌 그룹, 『MNW』의 멤버, JUN의 사나이다운 모습을 보고 첫눈에 반한다. 이리하여 걷잡을 수 없는 야쿠자의 '덕질'이 시작되었다.",https://image.aladin.co.kr/product/29873/30/coversum/k352838627_1.jpg
